station,evid,pickTime
MNHM,122751,2018-07-18 21:24:39.746
MNHM,122754,2018-07-19 01:28:08.837
MNHM,122786,2018-07-23 03:18:17.940
MNHM,122794,2018-07-24 23:45:21.714
MNHM,122812,2018-07-27 08:51:27.543
MNHM,122832,2018-07-28 14:53:07.452
MNHM,122836,2018-07-28 15:49:07.281
MNHM,122843,2018-07-28 23:49:47.751
MNHM,122845,2018-07-29 00:08:04.657
MNHM,122867,2018-07-30 02:59:58.116
MNHM,122871,2018-07-30 11:42:38.823
MNHM,122884,2018-07-31 11:39:18.103
MNHM,122893,2018-08-01 02:06:48.318
MNHM,122900,2018-08-01 09:40:45.558
MNHM,122901,2018-08-01 09:48:28.460
MNHM,122921,2018-08-04 03:07:19.700
MNHM,122955,2018-08-08 22:10:36.600
MNHM,122956,2018-08-08 23:21:17.870
MNHM,122962,2018-08-10 14:40:56.095
MNHM,122966,2018-08-10 23:34:12.406
MNHM,122987,2018-08-17 02:41:03.237
MNHM,123043,2018-09-03 09:35:00.127
MNHM,123118,2018-09-29 13:36:09.737
MNHM,123169,2018-10-12 07:45:19.595
MNHM,123184,2018-10-17 22:59:32.325
MNHM,123375,2019-01-24 20:05:08.539
MNHM,123384,2019-01-31 06:26:02.753
MNHM,123385,2019-01-31 11:43:28.002
MNHM,123394,2019-02-06 04:35:53.340
MNHM,123400,2019-02-08 06:19:27.954
MNHM,123492,2019-04-22 21:28:36.228
MNHM,123554,2019-05-23 23:01:11.242
MNHM,123713,2019-08-02 16:33:42.272
MNHM,123800,2019-10-04 03:31:25.976
MNHM,123925,2019-11-23 15:44:59.852
MNHM,124366,2020-05-02 02:21:23.191
MNHM,124519,2020-07-23 04:46:50.311
MNHM,124520,2020-07-23 04:48:06.650
MNHM,124622,2020-09-25 10:33:12.803
MNHM,124633,2020-10-04 00:18:49.879
MNHM,124797,2020-12-05 20:50:51.939
MNHM,124986,2021-02-12 21:21:04.747
MNHM,125210,2021-05-15 08:14:37.088
MNHM,125354,2021-07-21 00:04:43.914
MNHM,125497,2021-10-06 03:18:51.781
MNHM,125729,2021-12-29 03:13:29.996
MNHM,125808,2022-01-22 22:10:02.444
MNHM,125821,2022-01-23 10:28:11.171
MNHM,125822,2022-01-23 10:32:42.235
MNHM,125826,2022-01-23 20:53:19.559
MSAM,121983,2018-02-26 13:32:52.683
MSAM,121984,2018-02-26 15:04:41.992
MSAM,122015,2018-03-20 07:14:05.705
MSAM,122144,2018-05-18 15:44:27.696
MSAM,122147,2018-05-19 14:06:53.693
MSAM,122211,2018-06-14 06:46:06.941
MSAM,122217,2018-06-15 16:58:50.209
MSAM,122228,2018-06-21 14:47:48.233
MSAM,122601,2018-07-09 19:52:20.154
MSAM,122769,2018-07-21 02:08:58.973
MSAM,122795,2018-07-25 04:56:11.084
MSAM,122906,2018-08-02 07:37:24.537
MSAM,123031,2018-08-29 01:20:53.623
MSAM,123063,2018-09-10 21:45:51.626
MSAM,123119,2018-09-29 18:12:07.839
MSAM,123127,2018-10-02 01:52:27.195
MSAM,123141,2018-10-05 02:25:32.092
MSAM,123166,2018-10-11 15:49:57.257
MSAM,123176,2018-10-14 00:19:35.879
MSAM,123182,2018-10-16 22:28:08.005
MSAM,123250,2018-11-11 04:42:01.059
MSAM,123261,2018-11-14 22:41:22.060
MSAM,123415,2019-02-14 00:19:22.935
MSAM,123433,2019-03-07 20:53:11.919
MSAM,123472,2019-04-04 17:52:26.730
MSAM,123615,2019-06-15 20:42:59.909
MSAM,123674,2019-07-05 19:55:27.533
MSAM,123720,2019-08-05 19:05:14.216
MSAM,123724,2019-08-09 02:24:34.760
MSAM,123725,2019-08-09 02:38:55.372
MSAM,123730,2019-08-12 21:29:55.444
MSAM,123731,2019-08-12 21:36:40.768
MSAM,123732,2019-08-13 00:10:23.065
MSAM,123742,2019-08-24 18:16:03.363
MSAM,123762,2019-09-10 20:00:47.586
MSAM,123763,2019-09-10 20:06:33.122
MSAM,123845,2019-10-23 20:57:35.324
MSAM,123853,2019-10-29 00:01:00.809
MSAM,123859,2019-10-31 11:35:03.177
MSAM,123904,2019-11-14 23:11:38.052
MSAM,123913,2019-11-17 21:26:39.612
MSAM,124008,2019-12-21 23:31:56.700
MSAM,124032,2020-01-12 19:45:55.268
MSAM,124063,2020-01-27 02:27:19.331
MSAM,124096,2020-02-06 20:53:29.912
MSAM,124100,2020-02-08 21:41:38.538
MSAM,124201,2020-04-01 14:28:02.509
MSAM,124205,2020-04-02 01:12:23.998
MSAM,124212,2020-04-02 16:55:08.743
MSAM,124221,2020-04-03 09:11:55.385
MSAM,124222,2020-04-03 09:12:29.330
MSAM,124223,2020-04-03 09:13:48.273
MSAM,124228,2020-04-04 00:30:17.995
MSAM,124229,2020-04-04 00:47:17.803
MSAM,124230,2020-04-04 00:54:53.265
MSAM,124239,2020-04-04 05:56:34.498
MSAM,124260,2020-04-05 18:28:47.430
MSAM,124286,2020-04-14 04:29:14.103
MSAM,124304,2020-04-20 02:51:29.494
MSAM,124431,2020-05-26 23:32:14.791
MSAM,124432,2020-05-27 00:04:05.914
MSAM,124488,2020-06-19 15:20:10.618
MSAM,124538,2020-08-08 03:36:33.198
MSAM,124628,2020-09-28 05:22:02.337
MSAM,124632,2020-10-02 07:45:35.003
MSAM,124666,2020-10-17 22:23:42.407
MSAM,124741,2020-11-11 00:31:12.996
MSAM,124896,2021-01-07 17:22:56.904
MSAM,125123,2021-04-07 09:15:35.036
MSAM,125125,2021-04-07 22:03:19.798
MSAM,125156,2021-04-19 23:11:42.042
MSAM,125205,2021-05-12 05:33:52.927
MSAM,125208,2021-05-14 07:57:41.049
MSAM,125211,2021-05-16 22:33:48.082
MSAM,125231,2021-05-27 17:40:33.550
MSAM,125236,2021-05-30 20:34:02.756
MSAM,125252,2021-06-06 08:32:51.351
MSAM,125294,2021-06-19 16:38:15.889
MSAM,125585,2021-10-31 07:10:39.904
MSAM,125606,2021-11-07 16:46:16.885
MSAM,125640,2021-11-18 16:10:16.490
MSAM,125642,2021-11-18 23:32:22.886
MSAM,125793,2022-01-20 18:31:24.306
MTLA,122144,2018-05-18 15:44:26.533
MTLA,122211,2018-06-14 06:46:05.787
MTLA,122217,2018-06-15 16:58:50.788
MTLA,122228,2018-06-21 14:47:47.705
MTLA,122713,2018-07-14 20:54:32.139
MTLA,122876,2018-07-30 20:52:53.123
MTLA,122945,2018-08-07 14:38:03.723
MTLA,123010,2018-08-23 03:07:40.205
MTLA,123031,2018-08-29 01:20:52.614
MTLA,123058,2018-09-06 03:46:42.469
MTLA,123063,2018-09-10 21:45:51.027
MTLA,123105,2018-09-25 17:06:21.099
MTLA,123127,2018-10-02 01:52:26.302
MTLA,123141,2018-10-05 02:25:31.104
MTLA,123166,2018-10-11 15:49:56.050
MTLA,123176,2018-10-14 00:19:35.992
MTLA,123182,2018-10-16 22:28:06.841
MTLA,123203,2018-10-27 05:40:39.593
MTLA,123250,2018-11-11 04:41:59.854
MTLA,123261,2018-11-14 22:41:21.614
MTLA,123274,2018-11-22 14:14:04.771
MTLA,123294,2018-11-28 23:12:22.944
MTLA,123304,2018-12-08 18:57:13.319
MTLA,123338,2018-12-29 05:10:55.573
MTLA,123393,2019-02-05 18:55:42.290
MTLA,123433,2019-03-07 20:53:11.725
MTLA,123454,2019-03-25 16:25:40.861
MTLA,123468,2019-04-01 03:16:57.424
MTLA,123472,2019-04-04 17:52:26.319
MTLA,123593,2019-06-09 03:40:47.321
MTLA,123674,2019-07-05 19:55:27.963
MTLA,123686,2019-07-16 16:45:06.270
MTLA,123720,2019-08-05 19:05:13.333
MTLA,123730,2019-08-12 21:29:55.448
MTLA,123732,2019-08-13 00:10:23.074
MTLA,123739,2019-08-22 22:12:19.719
MTLA,123742,2019-08-24 18:16:03.850
MTLA,123755,2019-09-03 01:34:59.146
MTLA,123762,2019-09-10 20:00:47.448
MTLA,123763,2019-09-10 20:06:32.999
MTLA,123768,2019-09-14 16:27:08.436
MTLA,123804,2019-10-05 14:10:31.021
MTLA,123812,2019-10-08 18:16:16.771
MTLA,123846,2019-10-23 21:18:09.910
MTLA,123913,2019-11-17 21:26:38.773
MTLA,123967,2019-12-05 15:47:53.707
MTLA,123972,2019-12-06 09:39:50.817
MTLA,124045,2020-01-18 13:06:33.184
MTLA,124063,2020-01-27 02:27:20.298
MTLA,124076,2020-02-03 10:26:45.931
MTLA,124096,2020-02-06 20:53:29.182
MTLA,124100,2020-02-08 21:41:37.434
MTLA,124126,2020-02-26 18:10:28.772
MTLA,124198,2020-03-31 11:53:15.345
MTLA,124205,2020-04-02 01:12:24.577
MTLA,124211,2020-04-02 15:58:00.779
MTLA,124214,2020-04-02 17:01:53.361
MTLA,124221,2020-04-03 09:11:56.000
MTLA,124223,2020-04-03 09:13:48.816
MTLA,124239,2020-04-04 05:56:35.119
MTLA,124245,2020-04-04 14:10:29.901
MTLA,124246,2020-04-04 14:58:56.475
MTLA,124260,2020-04-05 18:28:47.994
MTLA,124286,2020-04-14 04:29:13.287
MTLA,124304,2020-04-20 02:51:28.540
MTLA,124385,2020-05-08 08:00:24.961
MTLA,124438,2020-05-30 12:23:23.927
MTLA,124483,2020-06-18 13:38:58.694
MTLA,124484,2020-06-18 13:48:27.718
MTLA,124632,2020-10-02 07:45:33.700
MTLA,124637,2020-10-06 16:36:17.079
MTLA,124652,2020-10-13 17:24:30.301
MTLA,124653,2020-10-13 19:16:56.059
MTLA,124698,2020-10-31 05:49:58.854
MTLA,124741,2020-11-11 00:31:12.660
MTLA,124856,2020-12-25 23:08:03.785
MTLA,125003,2021-02-21 14:54:43.007
MTLA,125096,2021-03-26 10:18:59.139
MTLA,125125,2021-04-07 22:03:24.087
MTLA,125205,2021-05-12 05:33:51.338
MTLA,125208,2021-05-14 07:57:39.987
MTLA,125236,2021-05-30 20:34:02.841
MTLA,125272,2021-06-11 19:22:16.610
MTLA,125277,2021-06-12 19:52:27.670
MTLA,125283,2021-06-17 00:15:31.375
MTLA,125291,2021-06-18 09:43:41.310
MTLA,125294,2021-06-19 16:38:14.651
MTLA,125424,2021-09-08 21:31:00.391
MTLA,125476,2021-09-28 20:22:47.125
MTLA,125520,2021-10-14 04:26:40.308
MTLA,125602,2021-11-05 07:51:33.114
MTLA,125606,2021-11-07 16:46:16.710
MTLA,125642,2021-11-18 23:32:22.135
MTLA,125788,2022-01-17 08:34:04.480
NATI,123261,2018-11-14 22:41:19.411
NATI,123274,2018-11-22 14:14:04.489
NATI,123281,2018-11-23 16:14:52.367
NATI,123294,2018-11-28 23:12:20.841
NATI,123304,2018-12-08 18:57:10.598
NATI,123344,2019-01-03 13:06:41.527
NATI,123393,2019-02-05 18:55:39.968
NATI,123399,2019-02-08 02:36:25.398
NATI,123433,2019-03-07 20:53:10.104
NATI,123437,2019-03-12 21:34:34.089
NATI,123442,2019-03-15 23:21:16.767
NATI,123468,2019-04-01 03:16:59.260
NATI,123476,2019-04-08 06:19:29.902
NATI,123518,2019-05-05 12:19:59.792
NATI,123527,2019-05-11 19:57:14.462
NATI,123571,2019-05-28 10:05:01.095
NATI,123579,2019-06-02 00:43:09.673
NATI,123590,2019-06-07 02:00:13.112
NATI,123593,2019-06-09 03:40:46.709
NATI,123614,2019-06-15 19:36:14.840
NATI,123722,2019-08-07 01:13:28.683
NATI,123755,2019-09-03 01:35:02.059
NATI,123759,2019-09-06 17:57:20.855
NATI,123762,2019-09-10 20:00:50.227
NATI,123764,2019-09-12 03:55:35.688
NATI,123768,2019-09-14 16:27:10.060
NATI,123782,2019-09-23 01:41:20.545
NATI,123787,2019-09-25 01:03:59.989
NATI,123790,2019-09-28 10:26:30.660
NATI,123804,2019-10-05 14:10:33.311
NATI,123812,2019-10-08 18:16:15.529
NATI,123838,2019-10-18 18:31:51.855
NATI,123846,2019-10-23 21:18:06.630
NATI,123850,2019-10-27 08:33:41.843
NATI,123851,2019-10-28 00:46:50.564
NATI,123853,2019-10-29 00:01:01.719
NATI,123859,2019-10-31 11:35:04.320
NATI,123904,2019-11-14 23:11:38.665
NATI,123913,2019-11-17 21:26:36.052
NATI,123967,2019-12-05 15:47:54.306
NATI,124016,2019-12-28 22:04:51.051
NATI,124204,2020-04-02 00:53:19.721
NATI,124205,2020-04-02 01:12:25.012
NATI,124206,2020-04-02 01:12:29.352
NATI,124208,2020-04-02 04:40:45.742
NATI,124209,2020-04-02 09:37:15.173
NATI,124210,2020-04-02 14:37:54.665
NATI,124211,2020-04-02 15:58:01.256
NATI,124212,2020-04-02 16:55:09.712
NATI,124213,2020-04-02 16:56:53.139
NATI,124214,2020-04-02 17:01:53.758
NATI,124215,2020-04-02 17:21:24.311
NATI,124216,2020-04-02 17:32:55.061
NATI,124219,2020-04-02 18:33:17.642
NATI,124220,2020-04-02 20:41:50.850
NATI,124221,2020-04-03 09:11:56.477
NATI,124222,2020-04-03 09:12:30.418
NATI,124223,2020-04-03 09:13:49.294
NATI,124224,2020-04-03 09:35:26.299
NATI,124225,2020-04-03 10:16:23.490
NATI,124226,2020-04-03 15:12:42.048
NATI,124227,2020-04-03 15:47:55.329
NATI,124228,2020-04-04 00:30:19.131
NATI,124229,2020-04-04 00:47:18.943
NATI,124230,2020-04-04 00:54:54.376
NATI,124231,2020-04-04 01:19:05.601
NATI,124236,2020-04-04 04:35:04.580
NATI,124237,2020-04-04 05:03:51.597
NATI,124239,2020-04-04 05:56:35.645
NATI,124240,2020-04-04 06:07:42.974
NATI,124241,2020-04-04 06:09:52.459
NATI,124242,2020-04-04 10:35:44.624
NATI,124244,2020-04-04 14:07:40.864
NATI,124245,2020-04-04 14:10:30.389
NATI,124246,2020-04-04 14:58:57.044
NATI,124253,2020-04-04 23:02:52.866
NATI,124256,2020-04-05 14:10:10.358
NATI,124259,2020-04-05 18:10:38.020
NATI,124260,2020-04-05 18:28:48.465
NATI,124261,2020-04-05 18:32:04.495
NATI,124262,2020-04-05 19:37:27.460
NATI,124268,2020-04-07 19:54:53.084
NATI,124270,2020-04-07 23:14:24.582
NATI,124286,2020-04-14 04:29:16.052
NATI,124304,2020-04-20 02:51:31.334
NATI,124385,2020-05-08 08:00:25.959
NATI,124426,2020-05-26 00:52:57.695
NATI,124432,2020-05-27 00:04:06.882
NATI,124446,2020-06-01 20:18:13.081
NATI,124473,2020-06-15 06:04:06.898
NATI,124480,2020-06-17 21:38:36.433
NATI,124483,2020-06-18 13:38:57.397
NATI,124484,2020-06-18 13:48:26.433
NATI,124500,2020-06-29 14:31:22.263
NATI,124538,2020-08-08 03:36:28.265
NATI,124579,2020-09-02 18:59:43.511
NATI,124615,2020-09-20 15:55:36.180
NATI,124694,2020-10-30 09:37:12.217
NATI,124698,2020-10-31 05:50:01.645
NATI,124788,2020-12-04 02:06:24.859
NATI,124800,2020-12-07 00:02:26.693
NATI,124825,2020-12-14 07:58:19.239
NATI,124856,2020-12-25 23:08:03.912
NATI,124871,2020-12-30 22:10:30.616
NATI,124904,2021-01-10 15:11:03.067
NATI,124908,2021-01-13 22:51:20.336
NATI,125046,2021-03-05 23:54:51.784
NATI,125047,2021-03-06 09:31:07.425
NATI,125096,2021-03-26 10:18:59.219
NATI,125125,2021-04-07 22:03:14.571
NATI,125148,2021-04-17 09:56:43.386
NATI,125149,2021-04-17 09:57:56.705
NATI,125156,2021-04-19 23:11:43.377
NATI,125205,2021-05-12 05:33:50.617
NATI,125208,2021-05-14 07:57:36.427
NATI,125236,2021-05-30 20:34:03.554
NATI,125237,2021-05-30 23:44:31.847
NATI,125272,2021-06-11 19:22:17.306
NATI,125277,2021-06-12 19:52:24.628
NATI,125294,2021-06-19 16:38:16.468
NATI,125322,2021-07-04 22:49:02.831
NATI,125323,2021-07-05 03:15:02.541
NATI,125424,2021-09-08 21:30:58.064
NATI,125478,2021-09-30 09:00:59.509
NATI,125508,2021-10-10 14:05:23.098
NATI,125571,2021-10-27 14:35:11.853
NATI,125606,2021-11-07 16:46:18.654
NATI,125640,2021-11-18 16:10:16.260
NATI,125642,2021-11-18 23:32:24.760
RMOT,121992,2018-03-02 04:10:29.496
RMOT,122022,2018-03-22 17:23:07.225
RMOT,122047,2018-04-03 22:14:14.045
RMOT,122073,2018-04-20 17:04:22.108
RMOT,122077,2018-04-24 01:03:01.269
RMOT,122138,2018-05-16 08:10:13.477
RMOT,122164,2018-05-25 23:39:50.797
RMOT,122166,2018-05-27 23:14:25.278
RMOT,122169,2018-05-28 03:13:13.946
RMOT,122173,2018-05-29 17:07:44.318
RMOT,122180,2018-06-02 08:30:28.102
RMOT,122186,2018-06-07 14:08:12.006
RMOT,122188,2018-06-07 23:47:29.412
RMOT,122196,2018-06-09 03:28:26.229
RMOT,122220,2018-06-17 13:35:10.907
RMOT,122246,2018-07-02 05:59:38.767
RMOT,122249,2018-07-04 01:50:11.842
RMOT,122254,2018-07-04 03:39:31.961
RMOT,122257,2018-07-04 03:57:44.307
RMOT,122259,2018-07-04 04:13:50.333
RMOT,122265,2018-07-04 05:04:35.625
RMOT,122266,2018-07-04 05:05:26.220
RMOT,122268,2018-07-04 05:22:41.956
RMOT,122277,2018-07-04 07:30:44.182
RMOT,122278,2018-07-04 07:54:47.638
RMOT,122279,2018-07-04 08:58:59.761
RMOT,122280,2018-07-04 09:04:19.922
RMOT,122281,2018-07-04 10:51:59.691
RMOT,122282,2018-07-04 11:16:35.538
RMOT,122283,2018-07-04 11:59:05.071
RMOT,122289,2018-07-04 17:35:14.510
RMOT,122291,2018-07-04 18:28:42.956
RMOT,122293,2018-07-04 18:37:06.966
RMOT,122298,2018-07-04 19:55:37.136
RMOT,122300,2018-07-04 20:04:59.596
RMOT,122302,2018-07-04 20:15:01.890
RMOT,122303,2018-07-04 20:24:06.124
RMOT,122304,2018-07-04 20:33:09.524
RMOT,122305,2018-07-04 20:33:34.195
RMOT,122308,2018-07-04 20:46:20.115
RMOT,122309,2018-07-04 20:51:33.138
RMOT,122312,2018-07-04 21:09:17.558
RMOT,122314,2018-07-04 21:16:26.061
RMOT,122315,2018-07-04 21:17:01.868
RMOT,122317,2018-07-04 21:27:06.666
RMOT,122320,2018-07-04 21:49:30.732
RMOT,122322,2018-07-04 22:03:55.123
RMOT,122326,2018-07-04 22:22:18.789
RMOT,122327,2018-07-04 22:30:09.721
RMOT,122328,2018-07-04 22:36:07.544
RMOT,122329,2018-07-04 22:40:10.454
RMOT,122330,2018-07-04 22:44:17.362
RMOT,122333,2018-07-04 23:03:42.871
RMOT,122335,2018-07-04 23:25:56.179
RMOT,122336,2018-07-04 23:29:49.050
RMOT,122338,2018-07-04 23:49:02.774
RMOT,122339,2018-07-05 00:12:17.248
RMOT,122340,2018-07-05 00:28:02.433
RMOT,122342,2018-07-05 00:35:12.004
RMOT,122343,2018-07-05 00:38:36.946
RMOT,122345,2018-07-05 00:44:09.897
RMOT,122347,2018-07-05 00:54:32.704
RMOT,122348,2018-07-05 00:55:10.060
RMOT,122349,2018-07-05 00:59:38.419
RMOT,122350,2018-07-05 01:18:14.125
RMOT,122356,2018-07-05 01:47:03.532
RMOT,122357,2018-07-05 01:49:42.156
RMOT,122360,2018-07-05 02:24:22.885
RMOT,122361,2018-07-05 02:59:23.748
RMOT,122364,2018-07-05 04:00:08.539
RMOT,122366,2018-07-05 04:13:39.713
RMOT,122369,2018-07-05 04:30:29.544
RMOT,122370,2018-07-05 04:55:15.944
RMOT,122379,2018-07-05 08:33:21.034
RMOT,122382,2018-07-05 09:02:58.683
RMOT,122386,2018-07-05 09:54:45.989
RMOT,122387,2018-07-05 10:04:34.793
RMOT,122394,2018-07-05 13:05:43.541
RMOT,122398,2018-07-05 15:12:46.544
RMOT,122402,2018-07-05 17:48:35.872
RMOT,122412,2018-07-05 21:08:35.528
RMOT,122415,2018-07-05 22:53:32.741
RMOT,122416,2018-07-05 23:20:43.246
RMOT,122417,2018-07-05 23:41:31.379
RMOT,122421,2018-07-06 00:36:11.034
RMOT,122422,2018-07-06 00:55:14.966
RMOT,122425,2018-07-06 01:01:09.520
RMOT,122426,2018-07-06 01:06:15.248
RMOT,122431,2018-07-06 01:41:00.271
RMOT,122433,2018-07-06 02:15:59.944
RMOT,122435,2018-07-06 02:43:12.813
RMOT,122437,2018-07-06 03:10:18.402
RMOT,122438,2018-07-06 03:38:31.348
RMOT,122439,2018-07-06 03:45:47.100
RMOT,122445,2018-07-06 06:10:48.619
RMOT,122447,2018-07-06 08:34:23.101
RMOT,122448,2018-07-06 08:41:48.745
RMOT,122451,2018-07-06 10:08:52.453
RMOT,122452,2018-07-06 11:04:17.585
RMOT,122464,2018-07-06 15:03:47.592
RMOT,122465,2018-07-06 15:07:14.555
RMOT,122467,2018-07-06 15:33:57.930
RMOT,122470,2018-07-06 16:16:07.393
RMOT,122473,2018-07-06 17:29:36.886
RMOT,122474,2018-07-06 17:31:49.823
RMOT,122475,2018-07-06 17:34:42.820
RMOT,122477,2018-07-06 18:28:55.381
RMOT,122478,2018-07-06 18:29:59.367
RMOT,122482,2018-07-06 19:36:37.599
RMOT,122489,2018-07-06 20:30:19.560
RMOT,122491,2018-07-06 21:22:09.996
RMOT,122492,2018-07-06 21:36:34.797
RMOT,122494,2018-07-06 22:05:50.644
RMOT,122496,2018-07-06 22:44:47.932
RMOT,122498,2018-07-06 22:48:06.775
RMOT,122499,2018-07-06 22:54:51.078
RMOT,122501,2018-07-06 23:42:59.988
RMOT,122503,2018-07-06 23:54:49.530
RMOT,122506,2018-07-07 02:23:02.981
RMOT,122507,2018-07-07 02:50:30.180
RMOT,122508,2018-07-07 02:59:59.879
RMOT,122511,2018-07-07 03:56:06.014
RMOT,122512,2018-07-07 04:28:42.432
RMOT,122513,2018-07-07 06:21:31.777
RMOT,122515,2018-07-07 07:02:58.664
RMOT,122517,2018-07-07 08:20:03.360
RMOT,122519,2018-07-07 09:04:38.801
RMOT,122520,2018-07-07 10:01:35.022
RMOT,122522,2018-07-07 11:23:36.864
RMOT,122523,2018-07-07 11:46:36.489
RMOT,122526,2018-07-07 15:22:35.683
RMOT,122529,2018-07-07 17:23:10.511
RMOT,122533,2018-07-07 18:04:30.876
RMOT,122534,2018-07-07 18:05:24.282
RMOT,122535,2018-07-07 18:07:14.551
RMOT,122536,2018-07-07 18:19:06.860
RMOT,122537,2018-07-07 18:28:29.867
RMOT,122540,2018-07-07 20:37:27.822
RMOT,122541,2018-07-07 20:39:41.257
RMOT,122544,2018-07-07 23:14:01.952
RMOT,122547,2018-07-08 00:09:28.692
RMOT,122548,2018-07-08 01:03:54.130
RMOT,122549,2018-07-08 01:07:11.358
RMOT,122553,2018-07-08 08:09:57.767
RMOT,122554,2018-07-08 11:04:06.268
RMOT,122555,2018-07-08 12:39:14.641
RMOT,122556,2018-07-08 12:52:22.618
RMOT,122558,2018-07-08 13:53:59.733
RMOT,122559,2018-07-08 14:22:06.853
RMOT,122561,2018-07-08 14:51:46.087
RMOT,122562,2018-07-08 18:18:09.321
RMOT,122563,2018-07-08 18:36:55.819
RMOT,122564,2018-07-08 19:00:53.014
RMOT,122568,2018-07-08 20:40:50.683
RMOT,122570,2018-07-08 21:41:09.881
RMOT,122571,2018-07-08 21:42:50.413
RMOT,122572,2018-07-08 21:55:32.730
RMOT,122573,2018-07-08 21:56:50.443
RMOT,122576,2018-07-09 02:45:28.653
RMOT,122578,2018-07-09 05:19:10.109
RMOT,122579,2018-07-09 05:19:46.163
RMOT,122580,2018-07-09 05:26:44.807
RMOT,122586,2018-07-09 07:16:40.029
RMOT,122596,2018-07-09 14:59:43.303
RMOT,122604,2018-07-09 20:44:20.831
RMOT,122605,2018-07-09 20:45:59.133
RMOT,122606,2018-07-09 20:47:00.595
RMOT,122607,2018-07-09 20:54:10.187
RMOT,122608,2018-07-09 21:07:18.553
RMOT,122611,2018-07-09 22:16:42.146
RMOT,122613,2018-07-09 22:57:25.631
RMOT,122615,2018-07-09 23:26:13.628
RMOT,122616,2018-07-10 00:06:26.430
RMOT,122617,2018-07-10 00:16:59.020
RMOT,122618,2018-07-10 00:35:30.442
RMOT,122622,2018-07-10 05:28:35.433
RMOT,122623,2018-07-10 07:39:32.477
RMOT,122624,2018-07-10 12:56:31.538
RMOT,122632,2018-07-10 19:25:25.380
RMOT,122633,2018-07-10 19:31:59.720
RMOT,122635,2018-07-10 20:15:59.484
RMOT,122642,2018-07-11 00:09:14.503
RMOT,122643,2018-07-11 00:10:06.089
RMOT,122645,2018-07-11 00:21:13.321
RMOT,122646,2018-07-11 00:43:40.345
RMOT,122651,2018-07-11 05:16:28.898
RMOT,122664,2018-07-11 19:59:18.821
RMOT,122667,2018-07-11 20:43:52.109
RMOT,122670,2018-07-11 21:59:35.331
RMOT,122672,2018-07-12 00:43:02.570
RMOT,122674,2018-07-12 01:42:38.715
RMOT,122676,2018-07-12 05:39:46.902
RMOT,122677,2018-07-12 07:00:39.567
RMOT,122680,2018-07-12 11:02:58.325
RMOT,122685,2018-07-12 19:57:58.944
RMOT,122689,2018-07-12 23:00:32.111
RMOT,122692,2018-07-13 06:06:49.355
RMOT,122693,2018-07-13 06:52:12.410
RMOT,122694,2018-07-13 14:24:16.977
RMOT,122696,2018-07-13 20:24:57.189
RMOT,122697,2018-07-13 21:47:01.534
RMOT,122698,2018-07-13 21:47:55.677
RMOT,122700,2018-07-13 22:14:21.317
RMOT,122702,2018-07-14 01:26:10.809
RMOT,122705,2018-07-14 06:11:43.276
RMOT,122708,2018-07-14 09:02:54.801
RMOT,122709,2018-07-14 11:26:29.736
RMOT,122720,2018-07-15 14:03:37.488
RMOT,122724,2018-07-15 18:39:33.549
RMOT,122735,2018-07-16 15:29:19.364
RMOT,122740,2018-07-17 00:24:38.115
RMOT,122743,2018-07-17 08:22:01.521
RMOT,122745,2018-07-17 13:00:06.881
RMOT,122746,2018-07-17 17:39:19.828
RMOT,122753,2018-07-18 23:51:19.612
RMOT,122757,2018-07-19 07:47:58.836
RMOT,122758,2018-07-20 01:10:37.931
RMOT,122762,2018-07-20 16:58:25.628
RMOT,122777,2018-07-22 02:02:26.384
RMOT,122779,2018-07-22 07:15:48.383
RMOT,122783,2018-07-22 19:34:34.714
RMOT,122784,2018-07-22 22:22:48.177
RMOT,122786,2018-07-23 03:18:13.307
RMOT,122788,2018-07-24 08:13:15.924
RMOT,122791,2018-07-24 18:36:24.567
RMOT,122793,2018-07-24 21:39:15.424
RMOT,122798,2018-07-25 10:08:22.309
RMOT,122801,2018-07-25 13:42:44.098
RMOT,122804,2018-07-26 01:39:51.186
RMOT,122812,2018-07-27 08:51:23.007
RMOT,122814,2018-07-27 10:07:08.804
RMOT,122831,2018-07-28 11:23:52.904
RMOT,122833,2018-07-28 14:59:35.712
RMOT,122834,2018-07-28 15:00:24.504
RMOT,122835,2018-07-28 15:11:56.774
RMOT,122836,2018-07-28 15:49:01.903
RMOT,122843,2018-07-28 23:49:43.142
RMOT,122846,2018-07-29 00:27:04.026
RMOT,122847,2018-07-29 00:43:32.721
RMOT,122848,2018-07-29 06:27:16.620
RMOT,122863,2018-07-29 16:16:14.920
RMOT,122877,2018-07-30 20:58:56.791
RMOT,122887,2018-07-31 16:45:42.585
RMOT,122889,2018-08-01 00:09:33.000
RMOT,122897,2018-08-01 03:17:53.626
RMOT,122898,2018-08-01 05:59:45.794
RMOT,122911,2018-08-02 21:32:45.988
RMOT,122918,2018-08-04 00:18:11.518
RMOT,122919,2018-08-04 00:40:13.726
RMOT,122920,2018-08-04 03:06:30.397
RMOT,122934,2018-08-05 01:33:07.127
RMOT,122941,2018-08-06 21:34:55.096
RMOT,122948,2018-08-07 15:01:18.405
RMOT,122954,2018-08-08 21:09:21.720
RMOT,122957,2018-08-08 23:33:52.583
RMOT,122958,2018-08-09 03:21:19.712
RMOT,122961,2018-08-10 12:40:17.731
